,feature,pCor,f1_score,logloss,filterNorms,deviance
16972,fmFV,0.678343949044586,0.7170868347338937,0.6115290891287194,0.20834608425713325,384.0402679728358
16973,fmFV,0.7452229299363057,0.7802197802197802,0.5502587186595891,0.19271763108282577,345.56247531822197
16974,fmFV,0.7165605095541401,0.7492957746478873,0.5809271650024355,0.1942475339381166,364.82225962152944
16975,fmFV,0.7611464968152867,0.7875354107648725,0.5465115133254245,0.21037759544527432,343.20923036836655
16976,fmFV,0.6528662420382165,0.6929577464788733,0.6079471939888735,0.20889675564191926,381.7908378250126
16977,fmFV,0.6624203821656051,0.6971428571428572,0.6300640698843664,0.20287960372000316,395.6802358873821
16978,fmFV,0.7484076433121019,0.7762039660056658,0.5464152248525158,0.18531853054459263,343.14876120737995
16979,fmFV,0.7484076433121019,0.774928774928775,0.5394865296208067,0.19404331254938037,338.7975406018666
16980,fmFV,0.7261146496815286,0.7611111111111111,0.548651344533904,0.1704358413739029,344.5530443672917
16981,fmFV,0.7197452229299363,0.7569060773480663,0.551988163003546,0.1874793743315195,346.6485663662269
16982,fmFV,0.7101910828025477,0.7450980392156863,0.566228561056802,0.20497433237194385,355.59153634367163
16983,fmFV,0.7038216560509554,0.7438016528925621,0.6032913174657001,0.19328427015565527,378.86694736845965
16984,fmFV,0.6751592356687898,0.711864406779661,0.6039305819479254,0.20925536071024237,379.26840546329714
16985,fmFV,0.678343949044586,0.7292225201072386,0.6033705796229252,0.18192822994489796,378.91672400319703
16986,fmFV,0.7165605095541401,0.7464387464387465,0.594762414809508,0.19306091315278584,373.51079650037104
16987,fmFV,0.7070063694267515,0.7472527472527473,0.5849330297731891,0.19758263744166443,367.3379426975627
16988,fmFV,0.697452229299363,0.7338935574229692,0.5842950827663762,0.184670857340261,366.93731197728425
16989,fmFV,0.6910828025477707,0.7356948228882836,0.5933426115021981,0.19243085266637966,372.6191600233804
16990,fmFV,0.7356687898089171,0.7648725212464589,0.5457853234305036,0.19524109808430615,342.75318311435626
16991,fmFV,0.697452229299363,0.7323943661971832,0.5853176758524531,0.20977680946488433,367.57950043534055
16992,fmFV,0.7388535031847133,0.7683615819209039,0.551644453529747,0.19814662009279077,346.43271681668114
16993,fmFV,0.7038216560509554,0.7423822714681441,0.5868062360789801,0.18232234733731112,368.5143162575995
16994,fmFV,0.7388535031847133,0.7670454545454546,0.5653865691634015,0.1922449615107942,355.06276543461615
16995,fmFV,0.7229299363057324,0.7521367521367521,0.5528855180734861,0.19430967924473463,347.2121053501493
16996,fmFV,0.7292993630573248,0.7592067988668555,0.5526384494236734,0.20220735031756332,347.05694623806687
16997,fmFV,0.6656050955414012,0.7138964577656676,0.6079297283282059,0.20092916268274402,381.77986939011333
16998,fmFV,0.697452229299363,0.7397260273972603,0.5931518005609263,0.20205314228820018,372.4993307522617
16999,fmFV,0.6878980891719745,0.7292817679558011,0.5964873624810785,0.1799035769446464,374.5940636381173
17000,fmFV,0.7356687898089171,0.760806916426513,0.5564516856475447,0.18746832989437293,349.451658586658
17001,fmFV,0.7101910828025477,0.7520435967302451,0.5791003938426281,0.1828839984420504,363.6750473331705
17002,fmFV,0.7515923566878981,0.777142857142857,0.5359515018129039,0.190420010692243,336.57754313850364
17003,fmFV,0.7388535031847133,0.7683615819209039,0.5606254196462016,0.19757100158480725,352.0727635378146
17004,fmFV,0.7070063694267515,0.7415730337078652,0.5668980736084811,0.2001868656784692,356.01199022612616
17005,fmFV,0.6942675159235668,0.7318435754189945,0.5928649638449497,0.19414448396135706,372.3191972946284
17006,fmFV,0.6687898089171974,0.7142857142857144,0.6004753492229221,0.19106401963505362,377.0985193119951
17007,fmFV,0.7261146496815286,0.7542857142857143,0.5500775925628286,0.18727935489244216,345.44872812945636
17008,fmFV,0.6719745222929936,0.7162534435261708,0.6118159939841217,0.20536612863213577,384.2204442220284
17009,fmFV,0.6847133757961783,0.7287671232876712,0.6017171897514852,0.20002878948084324,377.87839516393274
17010,fmFV,0.6719745222929936,0.7114845938375349,0.6009235511988823,0.20748700626964453,377.3799901528981
17011,fmFV,0.7261146496815286,0.7597765363128492,0.5593561118954253,0.1975721651840597,351.2756382703271
17012,fmFV,0.7261146496815286,0.7637362637362638,0.5319492844359863,0.18146944798823464,334.0641506257994
17013,fmFV,0.6815286624203821,0.7297297297297298,0.5938446102631139,0.2139675325942075,372.93441524523547
17014,fmFV,0.7070063694267515,0.7444444444444444,0.56413423007565,0.18911257173433973,354.2762964875082
17015,fmFV,0.6847133757961783,0.7257617728531857,0.5899408617343328,0.1922879986083766,370.48286116916097
17016,fmFV,0.6751592356687898,0.7197802197802198,0.5911089389028301,0.1937188478195536,371.2164136309773
17017,mfLS,0.6687898089171974,0.7078651685393258,0.5934306215843872,0.10498608023102,372.67443035499514
17018,mfLS,0.7070063694267515,0.7513513513513513,0.578010282600677,0.0883327665394782,362.99045747322515
17019,mfLS,0.6273885350318471,0.6846361185983827,0.6176959814778387,0.09493139707053556,387.91307636808267
17020,mfLS,0.7038216560509554,0.7452054794520547,0.590401254642868,0.09433861623021118,370.77198791572107
17021,mfLS,0.6656050955414012,0.6991404011461317,0.6181555585266323,0.11244239821084681,388.20169075472506
17022,mfLS,0.6496815286624203,0.6978021978021978,0.6197388759823239,0.09955575291422471,389.19601411689945
17023,mfLS,0.6401273885350318,0.6970509383378016,0.617334438682254,0.09402248237287744,387.68602749245554
17024,mfLS,0.6815286624203821,0.7282608695652175,0.5904773699770979,0.09105759422924267,370.81978834561744
17025,mfLS,0.6624203821656051,0.7180851063829787,0.5995822368552873,0.08842169206900122,376.5376447451205
17026,mfLS,0.6464968152866242,0.7008086253369272,0.6224539500410561,0.10360622346776896,390.9010806257832
17027,mfLS,0.6751592356687898,0.7182320441988952,0.6023431780886154,0.09916410184722442,378.2715158396504
17028,mfLS,0.6624203821656051,0.7165775401069518,0.6018188319698523,0.0932796232276867,377.94222647706727
17029,mfLS,0.697452229299363,0.7353760445682452,0.5741457051401689,0.09499247869144724,360.56350282802606
17030,mfLS,0.6687898089171974,0.7204301075268819,0.5996676197524334,0.0946554996752291,376.5912652045282
17031,mfLS,0.6719745222929936,0.713091922005571,0.6222984909775366,0.10787228298841925,390.803452333893
17032,mfLS,0.678343949044586,0.7170868347338937,0.5978330113296363,0.09276684037945797,375.4391311150116
17033,mfLS,0.6210191082802548,0.6809651474530831,0.6324528401339194,0.0987498351348142,397.1803836041014
17034,mfLS,0.6337579617834395,0.6933333333333334,0.6577501911888236,0.10376767961526498,413.06712006658125
17035,mfLS,0.6242038216560509,0.6758241758241759,0.6378265243214463,0.10259847922605231,400.5550572738683
17036,mfLS,0.6910828025477707,0.7342465753424656,0.5826139988613749,0.088083783767287,365.8815912849434
17037,mfLS,0.6337579617834395,0.7012987012987012,0.6213295867074305,0.089115285626224,390.19498045226635
17038,mfLS,0.678343949044586,0.7292225201072386,0.613632022217907,0.10544549103595043,385.36090995284565
17039,mfLS,0.7229299363057324,0.7576601671309192,0.5933736262182215,0.10215057648724604,372.63863726504314
17040,mfLS,0.643312101910828,0.688888888888889,0.6372214370750643,0.09931573588049865,400.1750624831404
17041,mfLS,0.7006369426751592,0.7473118279569891,0.5696516042185272,0.09864763434602312,357.7412074492351
17042,mfLS,0.6751592356687898,0.7228260869565216,0.6132819657615407,0.09015495349408849,385.1410744982476
17043,mfLS,0.6464968152866242,0.6942148760330578,0.5979754966245199,0.0993704991822044,375.52861188019847
17044,mfLS,0.6337579617834395,0.6949602122015915,0.6324096462881975,0.0980635074342045,397.153257868988
17045,mfLS,0.7133757961783439,0.7499999999999999,0.5793647598158137,0.09056156557556508,363.841069164331
17046,mfLS,0.6910828025477707,0.7220630372492837,0.6450180438764223,0.1126434338261492,405.07133155439317
17047,mfLS,0.7165605095541401,0.7626666666666667,0.5734053114860022,0.08744483250943427,360.0985356132094
17048,mfLS,0.6242038216560509,0.6703910614525139,0.6350195298047252,0.11323265531338648,398.79226471736746
17049,mfLS,0.6592356687898089,0.7036011080332409,0.5878028520813591,0.0964310458606264,369.14019110709353
17050,mfLS,0.6624203821656051,0.7071823204419891,0.6262783145372804,0.10511860686081942,393.30278152941213
17051,mfLS,0.6624203821656051,0.7119565217391304,0.6108864599488821,0.09821890849013978,383.63669684789795
17052,mfLS,0.678343949044586,0.7122507122507125,0.5834833619490121,0.10054284486231115,366.4275513039796
17053,mfLS,0.6910828025477707,0.7252124645892349,0.5891287335986539,0.09610728358356424,369.97284469995463
17054,mfLS,0.7101910828025477,0.7422096317280454,0.5950618135750455,0.10389700681025268,373.6988189251286
17055,mfLS,0.6624203821656051,0.6882352941176471,0.6372425354470092,0.10245478659014956,400.1883122607218
17056,mfLS,0.6528662420382165,0.7029972752043597,0.612174073969949,0.09911886050359768,384.44531845312804
17057,mfLS,0.7101910828025477,0.7392550143266475,0.5789207812739017,0.09487727504270477,363.56225064001023
17058,mfLS,0.6687898089171974,0.7094972067039106,0.6350977931251305,0.10135558591309826,398.84141408258193
17059,mfLS,0.6719745222929936,0.7223719676549865,0.5971997021778809,0.09021871301663777,375.0414129677092
17060,mfLS,0.6878980891719745,0.7231638418079096,0.6267212843475116,0.10109414059969112,393.5809665702373
17061,mfLS,0.6528662420382165,0.6980609418282548,0.6387411123390692,0.10380591574931237,401.1294185489354
17062,mfLS,0.6719745222929936,0.726790450928382,0.5960534226686457,0.09266346485865766,374.3215494359095
17063,mfLS,0.6592356687898089,0.7084468664850136,0.6443682893234385,0.09991203809450973,404.6632856951194
17064,mfLS,0.7006369426751592,0.7445652173913043,0.5894990858173298,0.09066935770598249,370.2054258932831
17065,mfLS,0.6656050955414012,0.7184986595174262,0.6060661309843964,0.09566659940053415,380.60953025820095
17066,mfLS,0.6719745222929936,0.7162534435261708,0.6049558420933094,0.10186602766355773,379.9122688345983
17067,mfLS,0.6624203821656051,0.7039106145251397,0.6550665638300082,0.10403363058631665,411.3818020852451
17068,mfLS,0.6751592356687898,0.7243243243243243,0.6076131140090126,0.09205012265680268,381.58103559765993
17069,mfLS,0.7133757961783439,0.7567567567567569,0.5684942985482705,0.09024214849137546,357.0144194883139
17070,mfLS,0.6942675159235668,0.7272727272727273,0.6305158876890865,0.11353773579622503,395.9639774687463
17071,mfLS,0.643312101910828,0.6836158192090396,0.620877643120157,0.09593283394245859,389.91115987945864
17072,mfLS,0.6719745222929936,0.7162534435261708,0.6028859105440174,0.10447941646176702,378.6123518216429
17073,mfLS,0.7006369426751592,0.745945945945946,0.5853251342252855,0.09625142467199453,367.5841842934793
17074,mfLS,0.6942675159235668,0.728813559322034,0.5804384456572518,0.09839568364050577,364.5153438727541
17075,mfLS,0.6719745222929936,0.726790450928382,0.6119911232799459,0.10068513997488027,384.330425419806
17076,mfLS,0.6942675159235668,0.7419354838709677,0.6061177201518257,0.09708071885395436,380.64192825534656
17077,mfLS,0.6560509554140127,0.7,0.6329660833559244,0.11079317913113768,397.50270034752054
17078,mfLS,0.6687898089171974,0.7142857142857144,0.62347925910096,0.10408457914106824,391.54497471540293
17079,mfLS,0.6751592356687898,0.7243243243243243,0.5844101950341118,0.09245314679031887,367.00960248142223
17080,mfLS,0.6751592356687898,0.7258064516129032,0.6088081185319524,0.09225404448047819,382.3314984380661
17081,mfLS,0.7038216560509554,0.7380281690140844,0.6017208468610481,0.10238553806382679,377.8806918287382
17082,mfLS,0.6687898089171974,0.6994219653179191,0.6135696854662367,0.1133876974340144,385.32176247279665
17083,mfLS,0.6496815286624203,0.7058823529411764,0.6111692737958212,0.09565573115291438,383.8143039437757
17084,mfLS,0.7006369426751592,0.745945945945946,0.5919837730572763,0.09922404759170793,371.76580947996956
17085,mfLS,0.6528662420382165,0.6876790830945558,0.6218582000254068,0.10302787674133719,390.52694961595546
17086,mfLS,0.6592356687898089,0.7036011080332409,0.6368616193891675,0.1029261157635773,399.9490969763972
17087,mfLS,0.6751592356687898,0.7197802197802198,0.6030392420151561,0.09654778020706299,378.70864398551805
17088,mfLS,0.6687898089171974,0.7219251336898395,0.6172871736862406,0.09705268289486037,387.6563450749591
17089,mfLS,0.7038216560509554,0.7394957983193279,0.5709453776201793,0.08875210183049126,358.5536971454726
17090,mfLS,0.6910828025477707,0.7356948228882836,0.5852601083160343,0.09259620730980017,367.5433480224695
17091,mfLS,0.7038216560509554,0.7423822714681441,0.573314902590291,0.09695398140515565,360.0417588267028
17092,mfLS,0.6496815286624203,0.7010869565217391,0.6133536096384643,0.09817227084116426,385.18606685295555
17093,mfLS,0.6528662420382165,0.7013698630136987,0.6461829948471346,0.09775184800026557,405.80292076400053
17094,mfLS,0.6815286624203821,0.7282608695652175,0.5878010898091243,0.08861855272135129,369.13908440013006
17095,mfLS,0.7070063694267515,0.7341040462427745,0.5721291028377189,0.10275210083445964,359.29707658208747
17096,mfLS,0.6878980891719745,0.7292817679558011,0.5760862079910618,0.09770380875168617,361.7821386183868
17097,mfLS,0.6847133757961783,0.7331536388140163,0.5979724176853108,0.09683911524916915,375.5266783063752
17098,mfLS,0.7101910828025477,0.7436619718309858,0.5903871804485229,0.0969132499940764,370.76314932167236
17099,mfLS,0.6751592356687898,0.7243243243243243,0.5887634597965549,0.09378816689269429,369.74345275223646
17100,mfLS,0.7070063694267515,0.7444444444444444,0.5702277292117967,0.09924073633643025,358.1030139450083
17101,mfLS,0.6687898089171974,0.7094972067039106,0.6169529928126916,0.10099011110930528,387.4464794863703
17102,mfLS,0.6560509554140127,0.6949152542372882,0.6051603721686877,0.0904950419787692,380.04071372193584
17103,mfLS,0.6592356687898089,0.7084468664850136,0.6219356718316127,0.10049465461309574,390.5756019102528
17104,mfLS,0.7133757961783439,0.7499999999999999,0.5740179241635444,0.08595968857037692,360.4832563747059
17105,mfLS,0.6878980891719745,0.7247191011235955,0.5779971054525019,0.10408727717579089,362.9821822241712
17106,mfLS,0.6719745222929936,0.7223719676549865,0.6159505444081411,0.09476005248485599,386.8169418883126
17107,mfLS,0.6560509554140127,0.7065217391304348,0.6103784710834917,0.09741279753958237,383.3176798404328
17108,mfLS,0.643312101910828,0.6923076923076924,0.659838039664511,0.10720941965661876,414.3782889093129
17109,mfLS,0.678343949044586,0.7202216066481995,0.6067024431711249,0.09698619627563058,381.0091343114664
17110,mfLS,0.7038216560509554,0.7479674796747967,0.5847919371174369,0.09416729498893502,367.2493365097504
17111,mfLS,0.6496815286624203,0.6994535519125683,0.6039714096371888,0.09410325598578936,379.29404525215455
17112,mfLS,0.7292993630573248,0.7696476964769647,0.5599283449668996,0.08650621245315353,351.63500063921293
17113,mfLS,0.6815286624203821,0.7191011235955058,0.6240873740524531,0.10710066248486416,391.92687090494053
17114,mfLS,0.7165605095541401,0.7651715039577837,0.5640486024563245,0.08047776512902592,354.2225223425718
17115,mfLS,0.6719745222929936,0.708215297450425,0.6445692127997711,0.1158148689451906,404.7894656382563
17116,mfLS,0.6401273885350318,0.6904109589041096,0.6013115799275093,0.09543442863014849,377.62367219447583
17117,mfLS,0.6910828025477707,0.7252124645892349,0.5761073293364952,0.0973011127041298,361.795402823319
17118,mfLS,0.7101910828025477,0.7493112947658404,0.5630798928495602,0.0904972866596831,353.6141727095238
17119,mfLS,0.678343949044586,0.7232876712328767,0.6011580154611861,0.09450635140222542,377.52723370962485
17120,mfLS,0.6719745222929936,0.7048710601719198,0.630427475362374,0.10904280198307961,395.9084545275708
17121,mfLS,0.6719745222929936,0.7253333333333334,0.621226294453712,0.09401078086140968,390.1301129169312
17122,mfLS,0.6624203821656051,0.7135135135135134,0.5886957564629219,0.08589683558971913,369.700935058715
17123,mfLS,0.6560509554140127,0.6983240223463687,0.5954454381130857,0.09510506252749368,373.9397351350178
17124,mfLS,0.6719745222929936,0.7238605898123325,0.5831322676030983,0.09254682172067859,366.20706405474573
17125,mfLS,0.6592356687898089,0.7100271002710028,0.6089613410717633,0.09470268334813126,382.4277221930673
17126,mfLS,0.6910828025477707,0.7220630372492837,0.5934945109540719,0.09862228979132853,372.71455287915717
17127,mfLS,0.6719745222929936,0.7162534435261708,0.6198953188415944,0.09842571793094952,389.2942602325213
17128,mfLS,0.6847133757961783,0.7345844504021447,0.6167420140367079,0.09992183296136703,387.3139848150526
17129,mfLS,0.6942675159235668,0.728813559322034,0.5829393184209904,0.09687467072323709,366.085891968382
17130,mfLS,0.7101910828025477,0.7392550143266475,0.5842755229021558,0.10666962239599763,366.9250283825538
17131,mfLS,0.6719745222929936,0.7223719676549865,0.613367822892155,0.10656197045583757,385.19499277627335
17132,mfLS,0.6560509554140127,0.7081081081081081,0.6142656468561046,0.10329615885545643,385.7588262256337
17133,mfLS,0.6942675159235668,0.7391304347826086,0.5951304329797295,0.09048931008699596,373.7419119112701
17134,mfLS,0.6656050955414012,0.72,0.6137428718018221,0.09295019621703099,385.43052349154425
17135,mfLS,0.7133757961783439,0.7443181818181819,0.5662263076782323,0.09305911126637405,355.5901212219299
17136,mfLS,0.6560509554140127,0.7112299465240642,0.6339419000846899,0.10098065265371621,398.1155132531852
17137,mfLS,0.7006369426751592,0.7359550561797754,0.5710316911290175,0.10786072781186061,358.607902029023
17138,mfLS,0.7006369426751592,0.7417582417582417,0.605058948372066,0.0956313257016739,379.9770195776574
17139,mfLS,0.6592356687898089,0.7161803713527851,0.6126135322417005,0.09355591399149248,384.7212982477879
17140,mfLS,0.7165605095541401,0.7574931880108993,0.5555333803900205,0.09098373253253941,348.87496288493287
17141,mfLS,0.6942675159235668,0.7377049180327868,0.5957040840228996,0.09502641325051027,374.10216476638095
17142,mfLS,0.6687898089171974,0.7263157894736841,0.6398854863361992,0.09698170442085467,401.84808541913316
17143,mfLS,0.678343949044586,0.7202216066481995,0.6130746935350243,0.10475289353785439,385.0109075399953
17144,mfLS,0.678343949044586,0.7170868347338937,0.5940337802644499,0.09195812754768923,373.05321400607454
17145,mfLS,0.7101910828025477,0.7520435967302451,0.5720258984765014,0.09134176064588762,359.23226424324287
17146,mfLS,0.7165605095541401,0.7613941018766757,0.5679364270572517,0.08731492573346814,356.66407619195405
17147,mfLS,0.6560509554140127,0.6966292134831461,0.6284226503570784,0.10691552435428177,394.64942442424524
17148,mfLS,0.7229299363057324,0.7616438356164382,0.561736765535828,0.09113195835737263,352.77068875649996
17149,mfLS,0.6751592356687898,0.7213114754098361,0.6243822537017597,0.10980367107381112,392.11205532470507
17150,mfLS,0.6560509554140127,0.6914285714285714,0.5957158198283808,0.1031627143905644,374.1095348522232
17151,mfLS,0.7038216560509554,0.7493261455525606,0.5861382346574718,0.08854684212921057,368.0948113648923
17152,mfLS,0.6942675159235668,0.7362637362637362,0.5811305719602625,0.10258692761725147,364.94999919104487
17153,mfLS,0.6815286624203821,0.7222222222222222,0.6097398169869845,0.09747237326962332,382.9166050678263
17154,mfLS,0.6624203821656051,0.7119565217391304,0.6252598758182711,0.1005555069260283,392.6632020138743
17155,mfLS,0.6496815286624203,0.7027027027027027,0.6090644168280007,0.092850682657625,382.49245376798444
17156,mfLS,0.7197452229299363,0.7595628415300546,0.567038062371162,0.09535723510247748,356.09990316908977
17157,mfLS,0.6401273885350318,0.6920980926430517,0.6122952512161457,0.094734425936241,384.52141776373946
17158,mfLS,0.6560509554140127,0.7032967032967032,0.6087848342811392,0.09691038325242862,382.3168759285554
17159,mfLS,0.6751592356687898,0.7243243243243243,0.6204283618457289,0.10763574611137706,389.62901123911774
17160,mfLS,0.6815286624203821,0.7191011235955058,0.5932463269636451,0.08821153089115079,372.5586933331691
17161,mfLS,0.6401273885350318,0.7018469656992085,0.6593558347825335,0.1086357910906657,414.07546424343104
17162,mfLS,0.6719745222929936,0.7162534435261708,0.6180532523328741,0.10311145298508992,388.13744246504496
17163,mfLS,0.7038216560509554,0.7493261455525606,0.5779306050934313,0.09103537961118616,362.9404199986749
17164,mfLS,0.6687898089171974,0.7094972067039106,0.6161677283828456,0.10163709567259692,386.95333342442706
17165,mfLS,0.6687898089171974,0.712707182320442,0.6128737049006829,0.1084893309551529,384.8846866776289
17166,mfLS,0.7006369426751592,0.7445652173913043,0.5786482182276517,0.0860535121160618,363.39108104696527
17167,mfLS,0.6656050955414012,0.7154471544715447,0.6075553879356798,0.09415871135324635,381.5447836236069
17168,mfLS,0.6910828025477707,0.7356948228882836,0.6092509849884619,0.09975659705719507,382.609618572754
17169,mfLS,0.6719745222929936,0.7238605898123325,0.6031304160162052,0.09869056448780161,378.7659012581769
17170,mfLS,0.6942675159235668,0.7405405405405406,0.5834011010933827,0.09171659385159173,366.3758914866443
17171,mfLS,0.6656050955414012,0.7123287671232877,0.5964954570091349,0.10083358571800224,374.5991470017367
17172,mfLS,0.6496815286624203,0.6994535519125683,0.6234518250691367,0.09802218284529565,391.5277461434178
17173,mfLS,0.7038216560509554,0.7465940054495914,0.6011754389150042,0.09729246391701948,377.53817563862265
17174,mfLS,0.643312101910828,0.6972972972972973,0.6540978352746883,0.11432261291199011,410.77344055250427
17175,mfLS,0.6751592356687898,0.7197802197802198,0.5984657595040789,0.09823719767216427,375.8364969685615
17176,mfLS,0.7070063694267515,0.7430167597765364,0.6080130743234353,0.10557855629247569,381.8322106751174
17177,mfLS,0.6815286624203821,0.723756906077348,0.5844963616559516,0.09587520456984236,367.0637151199376
17178,mfLS,0.6847133757961783,0.7302452316076294,0.6014904702339664,0.09424145998075352,377.7360153069309
17179,mfLS,0.6560509554140127,0.7081081081081081,0.6049105445541,0.09889962681625139,379.88382197997475
17180,mfLS,0.6719745222929936,0.7065527065527066,0.6043841471712365,0.10040796975784311,379.5532444235365
17181,mfLS,0.7261146496815286,0.7611111111111111,0.5519561868844275,0.09310222484138737,346.62848536342045
17182,mfLS,0.6719745222929936,0.7208672086720868,0.6047258107808074,0.0929253938386221,379.76780917034705
17183,mfLS,0.6910828025477707,0.7342465753424656,0.5999234729720752,0.09269661622437846,376.7519410264632
17184,mfLS,0.6464968152866242,0.6975476839237058,0.6463181347306172,0.10558535568026467,405.88778861082756
17185,mfLS,0.6337579617834395,0.6814404432132963,0.6465354489145294,0.10802012628606822,406.02426191832444
17186,mfLS,0.678343949044586,0.7292225201072386,0.5891610755365055,0.09744372156100177,369.99315543692546
17187,mfLS,0.6942675159235668,0.7257142857142858,0.5795212670941394,0.0981419879211818,363.93935573511953
17188,mfLS,0.6751592356687898,0.7102272727272729,0.60619905204961,0.09621147600922884,380.69300468715505
17189,mfLS,0.6369426751592356,0.703125,0.6418164253466456,0.09967354036359209,403.06071511769346
17190,mfLS,0.6528662420382165,0.7013698630136987,0.6030220601689883,0.10146443687191554,378.69785378612465
17191,mfLS,0.6719745222929936,0.713091922005571,0.5895190298788389,0.09496395114439647,370.21795076391084
17192,mfLS,0.7133757961783439,0.7513812154696133,0.5843163380882704,0.09270997330848084,366.95066031943384
17193,mfLS,0.643312101910828,0.7005347593582888,0.6011736560513429,0.0932250282272085,377.53705600024335
17194,mfLS,0.6624203821656051,0.6954022988505747,0.5869453698203125,0.10174118884928822,368.6016922471563
17195,mfLS,0.7261146496815286,0.7528735632183908,0.5493730330401673,0.08485839931477797,345.006264749225
17196,mfLS,0.6910828025477707,0.7371273712737126,0.5903297090794197,0.09732822767495519,370.72705730187556
17197,mfLS,0.6624203821656051,0.7055555555555555,0.6031188341359893,0.11034660235131273,378.75862783740126
17198,mfLS,0.6847133757961783,0.7331536388140163,0.6059675831025836,0.08974575506772714,380.5476421884225
17199,mfLS,0.7070063694267515,0.7386363636363635,0.5622216573902625,0.095348653788575,353.0752008410849
17200,mfLS,0.643312101910828,0.6972972972972973,0.6164741234720386,0.09543859542049757,387.14574954044025
17201,mfLS,0.6910828025477707,0.718840579710145,0.6068564790491912,0.1028192247660649,381.10586884289205
17202,mfLS,0.6369426751592356,0.6968085106382979,0.6272346254142778,0.09189013888628572,393.9033447601664
17203,mfLS,0.6656050955414012,0.7169811320754716,0.5912905005019643,0.09159981093176021,371.33043431523356
17204,mfLS,0.6624203821656051,0.7195767195767195,0.5938934892031008,0.08353475826527584,372.96511121954734
17205,mfLS,0.6273885350318471,0.6846361185983827,0.624653162574181,0.09462967055534678,392.2821860965857
17206,mfLS,0.6815286624203821,0.726775956284153,0.590494358167939,0.10211770218126359,370.8304569294657
17207,mfLS,0.7197452229299363,0.7541899441340784,0.5709869039491705,0.08860282143906976,358.5797756800791
17208,mfLS,0.6719745222929936,0.7014492753623188,0.5940954438537621,0.1096877425289079,373.0919387401626
17209,mfLS,0.6878980891719745,0.7292817679558011,0.5975932509790588,0.09744076681512825,375.28856161484896
17210,mfLS,0.7006369426751592,0.7431693989071037,0.5919388137450503,0.09956679586171757,371.7375750318916
17211,mfLS,0.6751592356687898,0.7182320441988952,0.5983390094633168,0.09852592237886218,375.75689794296295
17212,mfLS,0.6050955414012739,0.6630434782608695,0.6380301590204924,0.10019960984932483,400.68293986486924
17213,mfLS,0.6656050955414012,0.7058823529411764,0.6206868096341214,0.1038953685826529,389.79131645022824
17214,mfLS,0.697452229299363,0.7411444141689373,0.5848490149773844,0.09409519166282762,367.2851814057974
17215,mfLS,0.6719745222929936,0.7208672086720868,0.6045579291620556,0.0959045187952434,379.66237951377093
17216,mfLS,0.6687898089171974,0.7142857142857144,0.615724878024391,0.10615558504986958,386.6752233993176
17217,mfLS,0.643312101910828,0.7005347593582888,0.6327412804164643,0.10267124643175031,397.36152410153954
17218,mfLS,0.6656050955414012,0.7107438016528926,0.5894797917526962,0.09437179057539623,370.1933092206932
17219,mfLS,0.6847133757961783,0.7242339832869081,0.5964181553824223,0.10173005318912177,374.5506015801612
17220,mfLS,0.7229299363057324,0.7629427792915531,0.5720354062221298,0.08888536692332831,359.23823510749753
17221,mfLS,0.6878980891719745,0.7215909090909092,0.5876440227749455,0.09688341018825526,369.0404463026658
17222,mfLS,0.6624203821656051,0.7119565217391304,0.6074253154707059,0.09953907709461998,381.4630981156033
17223,mfLS,0.6656050955414012,0.7107438016528926,0.5982413276250838,0.10432437164269932,375.6955537485526
17224,mfLS,0.6560509554140127,0.7049180327868853,0.6146083938110557,0.09954156407887674,385.97407131334296
17225,mfLS,0.6910828025477707,0.7282913165266105,0.5958504241293229,0.10443450482041777,374.1940663532148
17226,mfLS,0.6337579617834395,0.6900269541778976,0.6275382855344502,0.10460436718916807,394.09404331563474
17227,mfLS,0.7292993630573248,0.7632311977715877,0.5809472252878515,0.09708802330091615,364.8348574807707
17228,mfLS,0.6273885350318471,0.6794520547945206,0.6279157865427598,0.09622932862750565,394.33111394885316
17229,mfLS,0.6178343949044586,0.679144385026738,0.6555754209301637,0.10628118311834256,411.7013643441428
17230,mfLS,0.6687898089171974,0.712707182320442,0.6143346471762506,0.10081845338637017,385.8021584266854
17231,mfLS,0.6401273885350318,0.6904109589041096,0.6293507697604854,0.10595021916042854,395.23228340958485
17232,mfLS,0.6847133757961783,0.7211267605633803,0.5906670456038359,0.10226425594407154,370.93890463920894
17233,mfLS,0.6751592356687898,0.7197802197802198,0.6167192390814461,0.1021960110678133,387.2996821431482
17234,mfLS,0.6719745222929936,0.726790450928382,0.6232056403898022,0.09624856521116115,391.3731421647958
17235,mfLS,0.6719745222929936,0.7208672086720868,0.6013072259733252,0.08851886055484996,377.62093791124823
17236,mfLS,0.7070063694267515,0.7325581395348837,0.5700218264612353,0.09555057951973543,357.9737070176558
17237,mfLS,0.6528662420382165,0.6980609418282548,0.6004337373188946,0.09800425691459265,377.0723870362658
17238,mfLS,0.6305732484076433,0.6864864864864865,0.624550818207598,0.08925356557312973,392.21791383437153
17239,mfLS,0.6496815286624203,0.6978021978021978,0.6208072663263,0.09511282617635157,389.86696325291643
17240,mfLS,0.6878980891719745,0.7351351351351351,0.5882179747754138,0.09377798662504393,369.4008881589599
17241,mfLS,0.697452229299363,0.7453083109919572,0.5877452441458447,0.09021584729455633,369.1040133235905
