,feature,pCor,f1_score,logloss,filterNorms
20066,song,0.6624203821656051,0.5391304347826087,0.611441778863751,0.2332623474354701
20067,song,0.6560509554140127,0.5178571428571428,0.6219807335460966,0.221419566339927
20068,song,0.678343949044586,0.5511111111111111,0.6010823001856483,0.24087986882593548
20069,song,0.6719745222929936,0.5541125541125542,0.612015411211618,0.206027231325986
20070,song,0.6560509554140127,0.5221238938053098,0.6168557137984981,0.21829098421878454
20071,song,0.6719745222929936,0.5579399141630902,0.6101375800977692,0.2276518473544336
20072,song,0.678343949044586,0.5809128630705395,0.6114062164253702,0.216019429731523
20073,song,0.6910828025477707,0.5975103734439834,0.5913435972147654,0.19044719748394412
20074,song,0.6496815286624203,0.52991452991453,0.622335513541431,0.2057900729362564
20075,song,0.6878980891719745,0.5882352941176471,0.5999861636935736,0.20552173940817747
20076,song,0.6496815286624203,0.52991452991453,0.6298613576038421,0.22024390218280512
20077,song,0.6687898089171974,0.5478260869565218,0.6123434672664945,0.24127572936852376
20078,song,0.6464968152866242,0.5110132158590308,0.6256724347010053,0.2362919796524526
20079,song,0.6369426751592356,0.5,0.6356900836573185,0.21685171632644634
20080,song,0.6592356687898089,0.5244444444444444,0.6066497163226509,0.21717326156464237
20081,song,0.6624203821656051,0.547008547008547,0.6182808379085042,0.21535091939823894
20082,song,0.6464968152866242,0.5236051502145923,0.6281827213696364,0.23420351046314944
20083,song,0.678343949044586,0.5774058577405858,0.595783175615594,0.19185435495683129
20084,song,0.6751592356687898,0.5603448275862069,0.6045479245822747,0.2082671691016298
20085,song,0.6719745222929936,0.5541125541125542,0.6173767619024786,0.20301491097146945
20086,song,0.6815286624203821,0.5652173913043478,0.6017518857724996,0.22314223258904975
20087,song,0.6401273885350318,0.5108225108225108,0.6395648929891065,0.20139750426226327
20088,song,0.697452229299363,0.6058091286307054,0.571615764397768,0.2100003087511751
20089,song,0.6815286624203821,0.5833333333333333,0.5912870819959689,0.2179743095440827
20090,song,0.6560509554140127,0.5263157894736842,0.6155865611245834,0.20931807708879116
20091,song,0.6687898089171974,0.5478260869565218,0.6019116424895861,0.22848833516140352
20092,song,0.6751592356687898,0.5565217391304349,0.6104009551273069,0.21926062747548652
20093,song,0.6146496815286624,0.48068669527896984,0.6576588792325205,0.22392671097533282
20094,song,0.643312101910828,0.48623853211009166,0.630626120837357,0.22944170671624348
20095,song,0.6592356687898089,0.5158371040723982,0.6047533266868826,0.22743588453575603
20096,song,0.6910828025477707,0.5907172995780592,0.5917202202225585,0.23488126232883255
20097,song,0.6210191082802548,0.4848484848484849,0.654472074020798,0.2186745988312645
20098,song,0.6910828025477707,0.5907172995780592,0.60240339633789,0.20180704622135326
20099,song,0.6719745222929936,0.5617021276595745,0.6211471807778555,0.24267725617104088
20100,song,0.6815286624203821,0.5833333333333333,0.6115181483644613,0.1998893368500282
20101,song,0.6815286624203821,0.5798319327731093,0.615067372593714,0.19872554662970665
20102,song,0.6146496815286624,0.4622222222222222,0.645014972948908,0.2030468640165312
20103,song,0.6496815286624203,0.5089285714285715,0.6066120117504541,0.20489832749315917
20104,song,0.6401273885350318,0.5150214592274678,0.634880623082096,0.21393326950732622
20105,song,0.6624203821656051,0.5431034482758621,0.6220536367983758,0.21943754566743226
20106,song,0.643312101910828,0.5172413793103449,0.6337931092272424,0.22993178203765802
20107,song,0.6242038216560509,0.4732142857142857,0.6514488755430816,0.2185822135359363
20108,song,0.6656050955414012,0.5569620253164557,0.6285578245291705,0.22254057079903083
20109,song,0.6592356687898089,0.5114155251141552,0.6062781690195127,0.2384172853738465
20110,song,0.6624203821656051,0.5267857142857143,0.6122394325665286,0.2232139000096616
20111,song,0.6401273885350318,0.5065502183406113,0.62996272557867,0.20858938606641514
20112,song,0.6592356687898089,0.5286343612334802,0.6152912413936659,0.23067792143380794
20113,song,0.6242038216560509,0.46846846846846846,0.6571859298367061,0.21348039601329302
20114,song,0.6656050955414012,0.5569620253164557,0.6210402253643512,0.22042935741747893
20115,song,0.6687898089171974,0.5357142857142858,0.5985480635873958,0.20819856111482138
20116,song,0.6656050955414012,0.5493562231759658,0.61722720948004,0.2271535212185061
20117,song,0.6305732484076433,0.4821428571428571,0.6274483359118092,0.20413215877344365
20118,song,0.6369426751592356,0.48648648648648646,0.6248831916593337,0.23807831369804405
20119,song,0.6751592356687898,0.5486725663716815,0.6042468279245469,0.19821905092196648
20120,song,0.7038216560509554,0.6141078838174274,0.5829407643189946,0.2037366427506967
20121,song,0.6464968152866242,0.49773755656108604,0.6213879178596022,0.21559527158183028
20122,song,0.6719745222929936,0.5654008438818566,0.6189478249608262,0.2026563616021377
20123,song,0.6687898089171974,0.5357142857142858,0.596925740801651,0.22995230557614352
20124,song,0.643312101910828,0.5,0.6244927357520305,0.22950432260358372
20125,song,0.6910828025477707,0.6104417670682731,0.604557537750347,0.20904949565312722
20126,song,0.6815286624203821,0.576271186440678,0.6006339724716175,0.22363806746841242
20127,song,0.6496815286624203,0.5175438596491229,0.6237233508600402,0.19641619011040098
20128,song,0.6815286624203821,0.5689655172413793,0.6135626947654875,0.22469251016541655
20129,song,0.6624203821656051,0.5350877192982457,0.6137001546340951,0.21823820489106685
20130,song,0.6464968152866242,0.5276595744680851,0.6425715577339349,0.19857037706611116
20131,song,0.6751592356687898,0.5750000000000001,0.6040477194602036,0.18945197729397523
20132,song,0.678343949044586,0.5627705627705628,0.6044251446182567,0.20354641377981483
20133,song,0.643312101910828,0.5087719298245613,0.6125929170443195,0.21415497880220796
20134,song,0.6273885350318471,0.48,0.6432396785254205,0.20487894123827619
20135,song,0.6496815286624203,0.5217391304347825,0.613292416598459,0.22345058176013102
20136,song,0.6178343949044586,0.4782608695652174,0.6322714869747541,0.19201521080460027
20137,song,0.6496815286624203,0.5132743362831858,0.6120732681929726,0.21649140727701152
20138,song,0.6560509554140127,0.5344827586206897,0.6179876339672556,0.1999027638993714
20139,song,0.6815286624203821,0.576271186440678,0.5907358062934916,0.21975315718738306
20140,song,0.6496815286624203,0.52991452991453,0.632222990473013,0.21476212509957712
20141,song,0.6464968152866242,0.5110132158590308,0.6235399349612886,0.22368076625035413
20142,song,0.6751592356687898,0.5819672131147542,0.6205789471909534,0.20631287466000772
20143,song,0.678343949044586,0.5702127659574467,0.6163323675641902,0.21700383364285275
20144,song,0.7070063694267515,0.6101694915254238,0.5945985075997513,0.2197914374639439
20145,song,0.643312101910828,0.504424778761062,0.619846522856718,0.23950066241568277
20146,song,0.7070063694267515,0.6101694915254238,0.581870811706845,0.19117244058598398
20147,song,0.6273885350318471,0.4753363228699551,0.6389509522791066,0.205080449933419
20148,song,0.678343949044586,0.547085201793722,0.5905804164574737,0.2223703662675479
20149,song,0.6560509554140127,0.5178571428571428,0.6262304999541785,0.20817775634050698
20150,song,0.6210191082802548,0.4803493449781659,0.6554948193543298,0.20669704628920102
20151,song,0.6592356687898089,0.5201793721973094,0.6069489161581076,0.20364425326806057
20152,song,0.6815286624203821,0.5614035087719298,0.5809173036125836,0.2126097350388142
20153,song,0.6687898089171974,0.5398230088495576,0.6109646295647179,0.23983864528000023
20154,song,0.6624203821656051,0.5508474576271186,0.6257544195241326,0.22491707683735485
20155,song,0.6337579617834395,0.4978165938864628,0.6313969785237352,0.2136793217653203
20156,song,0.6687898089171974,0.5517241379310345,0.6099185371138618,0.23151010459348026
20157,song,0.6624203821656051,0.5350877192982457,0.6263866680867491,0.20823889632942838
20158,song,0.6560509554140127,0.5045871559633027,0.6253722305413263,0.2314707175805565
20159,song,0.6464968152866242,0.5066666666666666,0.6329705605490403,0.20748289573363451
20160,song,0.6719745222929936,0.5422222222222223,0.6131491335867506,0.2084108740469583
20161,song,0.6942675159235668,0.596638655462185,0.6015034046690846,0.2106405808020386
20162,song,0.678343949044586,0.5843621399176955,0.6120006176593559,0.2013561347111278
20163,song,0.6656050955414012,0.5414847161572053,0.604913745671732,0.22437092125498656
20164,song,0.6528662420382165,0.5281385281385281,0.627490216314345,0.22802533022777707
20165,song,0.6560509554140127,0.5135135135135135,0.6154310201554253,0.2080925263051367
20166,song,0.6687898089171974,0.543859649122807,0.6010119918643567,0.21858052547612347
20167,song,0.6942675159235668,0.5826086956521739,0.5800905815026995,0.199528389009228
20168,song,0.6337579617834395,0.4796380090497738,0.6552510257760279,0.21116533554133116
20169,song,0.6719745222929936,0.5339366515837104,0.6002349783478274,0.22206291435114076
20170,song,0.6560509554140127,0.5135135135135135,0.6188877228910138,0.21529332913177626
20171,song,0.6910828025477707,0.5836909871244635,0.6047866900006227,0.2362054059887956
20172,song,0.6496815286624203,0.5258620689655172,0.6317145496707751,0.21308873069532847
20173,song,0.6815286624203821,0.5575221238938053,0.5952058892073901,0.21766201793432272
20174,song,0.6273885350318471,0.48908296943231433,0.6457736685739801,0.23191294794680126
20175,song,0.6624203821656051,0.5309734513274337,0.6212973254781903,0.19037856787393706
20176,song,0.6560509554140127,0.5263157894736842,0.6238409719828948,0.2104144547722539
20177,song,0.678343949044586,0.5774058577405858,0.605985610152534,0.2233042431912192
20178,song,0.678343949044586,0.5738396624472575,0.5963827970333514,0.2165053048209284
20179,song,0.6624203821656051,0.5350877192982457,0.6124602321500867,0.20682241516954583
20180,song,0.6751592356687898,0.5603448275862069,0.5976623459401266,0.219249650539666
20181,song,0.6050955414012739,0.40384615384615385,0.6567395695175673,0.22948980807679528
20182,song,0.6656050955414012,0.5291479820627802,0.6028759079396414,0.2057222111881357
20183,song,0.6560509554140127,0.5423728813559322,0.6171483321268215,0.1941124233412317
20184,song,0.6592356687898089,0.5485232067510548,0.6052993570393824,0.2240847912761873
20185,song,0.6624203821656051,0.5181818181818181,0.6133897837157926,0.23062236966987268
20186,song,0.6687898089171974,0.5555555555555555,0.6041701098069054,0.21062993560534526
20187,song,0.6687898089171974,0.5555555555555555,0.6046914148470656,0.2080226477429007
20188,song,0.6910828025477707,0.5726872246696035,0.5794767185248599,0.2391773304220774
20189,song,0.643312101910828,0.49549549549549543,0.6315858063131575,0.23219711880093477
20190,song,0.6624203821656051,0.5225225225225224,0.6103163964970538,0.22591288602639423
20191,song,0.60828025477707,0.4225352112676056,0.6540800054100787,0.23792847988820143
20192,song,0.7101910828025477,0.6060606060606061,0.5732391107942699,0.21699912850604394
20193,song,0.6751592356687898,0.5486725663716815,0.6076959417694197,0.21391698267949005
20194,song,0.6592356687898089,0.5286343612334802,0.604024112794849,0.2139367265372599
20195,song,0.6560509554140127,0.5221238938053098,0.6263010447706567,0.2150982374738954
20196,song,0.6719745222929936,0.5381165919282511,0.6004382319649084,0.22189121926662977
20197,song,0.6560509554140127,0.5178571428571428,0.6064906891444685,0.2133996775622375
20198,song,0.6528662420382165,0.5240174672489083,0.6304622973418718,0.2078153793802079
20199,song,0.6878980891719745,0.5847457627118644,0.5867463512099466,0.18100584567083192
20200,song,0.6592356687898089,0.5367965367965368,0.6281206452994945,0.23594560983587298
20201,song,0.6751592356687898,0.5603448275862069,0.599971250006736,0.21394952826532893
20202,song,0.6878980891719745,0.5847457627118644,0.6004796208629823,0.20027217817740994
20203,song,0.6369426751592356,0.5043478260869565,0.6520090581664069,0.21565863849493327
20204,song,0.6719745222929936,0.5541125541125542,0.6051521512022112,0.21502879552748805
20205,song,0.6369426751592356,0.4955752212389381,0.6338511416446124,0.2224003368587875
20206,song,0.6178343949044586,0.4642857142857143,0.6507310508969396,0.2388892509384963
20207,song,0.6464968152866242,0.5355648535564853,0.6289474722095805,0.20978240733738496
20208,song,0.678343949044586,0.5627705627705628,0.6032583240925624,0.20958025165310237
20209,song,0.6624203821656051,0.5309734513274337,0.6158707968494894,0.21298059218632379
20210,song,0.6592356687898089,0.5114155251141552,0.6230475518635769,0.22471890114444368
20211,song,0.6560509554140127,0.5045871559633027,0.6162021868338363,0.19988979491980674
20212,song,0.6656050955414012,0.5333333333333334,0.6043837902041492,0.22155341843157805
20213,song,0.6656050955414012,0.5333333333333334,0.6023890696996493,0.2193430709287299
20214,song,0.6878980891719745,0.5983606557377049,0.6071817054298726,0.20783132807393465
20215,song,0.6592356687898089,0.5407725321888411,0.6176534927210107,0.21225599904288928
20216,song,0.6401273885350318,0.49777777777777776,0.6394946875640855,0.21871827013240425
20217,song,0.6496815286624203,0.5045045045045046,0.6136273988424448,0.20693340861368376
20218,song,0.6847133757961783,0.5714285714285714,0.5990752677533931,0.21421173443263378
20219,song,0.7070063694267515,0.6101694915254238,0.5629777170500918,0.21605442591425936
20220,song,0.6273885350318471,0.4753363228699551,0.6621668758077554,0.21098559121693877
20221,song,0.643312101910828,0.49090909090909085,0.6260518709243268,0.22979635036695212
20222,song,0.678343949044586,0.5809128630705395,0.6013039111526952,0.20103306038957838
20223,song,0.6624203821656051,0.5225225225225224,0.6057546905926499,0.1971141319010714
20224,song,0.6369426751592356,0.48648648648648646,0.6278231680180584,0.22111323706008743
20225,song,0.6719745222929936,0.5654008438818566,0.6064328440133488,0.20832360830247545
20226,song,0.6305732484076433,0.48672566371681414,0.6555292288839063,0.22389412795712704
20227,song,0.6656050955414012,0.5454545454545454,0.6163578582554416,0.2204353588592842
20228,song,0.678343949044586,0.5702127659574467,0.5931346518817624,0.19078389742130145
20229,song,0.697452229299363,0.592274678111588,0.5745498470974976,0.21458142102885716
20230,song,0.6592356687898089,0.5485232067510548,0.6272741638977646,0.2212718083111771
20231,song,0.6656050955414012,0.5374449339207048,0.6164653348738376,0.204826265048083
20232,song,0.6687898089171974,0.543859649122807,0.6179955826088213,0.2200778669706556
20233,song,0.6815286624203821,0.5689655172413793,0.5971742065414446,0.19984314618222476
20234,song,0.6878980891719745,0.5882352941176471,0.5990037035477107,0.20790749710516918
20235,song,0.6464968152866242,0.4788732394366197,0.6106922922419644,0.22346581778891472
20236,song,0.6687898089171974,0.543859649122807,0.6163006596527497,0.2233439228899597
20237,song,0.6146496815286624,0.45248868778280543,0.6552756114484831,0.2169472446443851
20238,song,0.6815286624203821,0.5726495726495727,0.5951672322274011,0.20717996031127955
20239,song,0.6656050955414012,0.5531914893617021,0.6104659512517022,0.2137403690363852
20240,song,0.6560509554140127,0.5263157894736842,0.601090858397394,0.2299609845745571
20241,song,0.6592356687898089,0.5407725321888411,0.633067320443236,0.23377988444415282
20242,song,0.6210191082802548,0.4516129032258065,0.6475250658478768,0.2223847388548129
20243,song,0.6815286624203821,0.5726495726495727,0.601646679095098,0.20557433669935193
20244,song,0.6687898089171974,0.543859649122807,0.6071629888395279,0.20716155750919107
20245,song,0.6751592356687898,0.5603448275862069,0.6055216501512097,0.21757028299565329
20246,song,0.6687898089171974,0.543859649122807,0.6046332477145986,0.19556485618392203
20247,song,0.7070063694267515,0.6101694915254238,0.5763064022535757,0.22296037900882693
20248,song,0.678343949044586,0.5702127659574467,0.6167906094182861,0.2439379311125684
20249,song,0.6624203821656051,0.547008547008547,0.6115446600199513,0.21060674408047517
20250,song,0.6815286624203821,0.5652173913043478,0.595896306874988,0.20918673194845486
20251,song,0.6878980891719745,0.5811965811965812,0.6109204209515537,0.2174064878061566
20252,song,0.6942675159235668,0.5932203389830508,0.5829073407736116,0.20574964218284184
20253,song,0.6401273885350318,0.5022026431718062,0.638004831524743,0.222761525016322
20254,song,0.6496815286624203,0.5132743362831858,0.6244506314048915,0.21710647627963622
20255,song,0.6369426751592356,0.5128205128205128,0.6360633269230749,0.2309215343260339
20256,song,0.6878980891719745,0.5882352941176471,0.5993823468524427,0.22439675348522808
20257,song,0.6401273885350318,0.5191489361702128,0.6462983655536837,0.2356253906089987
20258,song,0.678343949044586,0.5702127659574467,0.6091849447758513,0.2263569752422252
20259,song,0.6878980891719745,0.5811965811965812,0.6010295082571508,0.2148737446963602
20260,song,0.6560509554140127,0.5263157894736842,0.6047488446684863,0.2081003674031299
20261,song,0.6847133757961783,0.5857740585774058,0.6018226494183085,0.20946013976405642
20262,song,0.6687898089171974,0.5702479338842976,0.6195116530429406,0.2431453056881815
20263,song,0.6751592356687898,0.5526315789473685,0.6044391385016817,0.22766052769020306
20264,song,0.6528662420382165,0.540084388185654,0.6340518538079822,0.2340866353761471
20265,song,0.6273885350318471,0.4753363228699551,0.647144405517509,0.21881058509983325
20266,song,0.6624203821656051,0.5267857142857143,0.60579196319711,0.21661315382589028
20267,song,0.6464968152866242,0.5066666666666666,0.6288504556950772,0.2283933374118447
20268,song,0.6624203821656051,0.5309734513274337,0.6221819942772832,0.2081242246262087
20269,song,0.6369426751592356,0.4955752212389381,0.6242880391226401,0.2102893738445951
20270,song,0.6560509554140127,0.5178571428571428,0.6155908934828471,0.20719995234195893
20271,song,0.6751592356687898,0.5486725663716815,0.604376824936163,0.21626665066661102
20272,song,0.6496815286624203,0.52991452991453,0.6140590759265757,0.21861707183696721
20273,song,0.6528662420382165,0.5112107623318385,0.6259802741011147,0.2292916239465391
20274,song,0.6528662420382165,0.5240174672489083,0.6240609638536877,0.2141509790818317
20275,song,0.6528662420382165,0.5112107623318385,0.6270239670727193,0.23200928428036618
20276,song,0.678343949044586,0.5702127659574467,0.5955992244318193,0.2238024965893393
20277,song,0.6528662420382165,0.5240174672489083,0.6244833561678895,0.22788549074645723
20278,song,0.6464968152866242,0.5152838427947599,0.6419642119050335,0.22723413364687328
20279,song,0.60828025477707,0.4484304932735426,0.6818589822434206,0.21531654466074127
20280,song,0.6242038216560509,0.4824561403508772,0.6526290878614865,0.23575525961335356
20281,song,0.6305732484076433,0.48672566371681414,0.6435555107645605,0.22807124147402796
20282,song,0.643312101910828,0.5,0.6377566587567111,0.22437157952866976
20283,song,0.6337579617834395,0.4748858447488584,0.6362904603337072,0.21043221088758626
20284,song,0.6528662420382165,0.5321888412017168,0.6320618642524829,0.19515648484051532
20285,song,0.6401273885350318,0.5150214592274678,0.6291704575075289,0.21998035678009614
20286,song,0.6751592356687898,0.5677966101694916,0.6006794812329668,0.1868875882918231
20287,song,0.6273885350318471,0.48908296943231433,0.648992857445882,0.2172802196573484
20288,song,0.6592356687898089,0.5286343612334802,0.6299157392350961,0.21141731727132956
20289,song,0.678343949044586,0.5702127659574467,0.6123046483041706,0.2095542930384406
20290,song,0.6528662420382165,0.5240174672489083,0.623320037671042,0.2116681203734906
20291,song,0.6910828025477707,0.5941422594142259,0.5997677595356875,0.1968112344158658
20292,song,0.6624203821656051,0.5181818181818181,0.6099490714396298,0.2041734507024568
20293,song,0.6751592356687898,0.5714285714285714,0.6185439234561018,0.22434772396278505
20294,song,0.6560509554140127,0.5304347826086957,0.6147024638676637,0.21640066025292218
20295,song,0.6910828025477707,0.5872340425531914,0.5961718113927548,0.20434912700365745
20296,song,0.6305732484076433,0.48672566371681414,0.6373522441388609,0.23288434053036378
20297,song,0.6273885350318471,0.4753363228699551,0.6497904132188359,0.2378795809965123
20298,song,0.6210191082802548,0.4757709251101321,0.6408710763743417,0.20712057196981606
20299,song,0.6719745222929936,0.5654008438818566,0.6078463250061548,0.20424491809765727
20300,song,0.6337579617834395,0.48430493273542596,0.6304095547976769,0.21305588542658035
20301,song,0.6592356687898089,0.5407725321888411,0.6176924932543608,0.22857249430213872
20302,song,0.6178343949044586,0.4642857142857143,0.6587956557781766,0.2361793312322492
20303,song,0.6878980891719745,0.5663716814159293,0.5929957391044641,0.22425847908612404
20304,song,0.6464968152866242,0.5236051502145923,0.6342242451144661,0.21517485466176844
20305,song,0.6847133757961783,0.5925925925925926,0.6133109581338825,0.22852834508230335
20306,song,0.6847133757961783,0.5714285714285714,0.597343609923551,0.20484202601204723
20307,song,0.6592356687898089,0.5407725321888411,0.6213333821084926,0.20614282690757285
20308,song,0.6719745222929936,0.5462555066079295,0.6084197302182679,0.22877175049799606
20309,song,0.6464968152866242,0.5194805194805195,0.6081984723337883,0.21965230788970486
20310,song,0.6624203821656051,0.5267857142857143,0.608308536112899,0.2296269890960514
20311,song,0.6878980891719745,0.5775862068965517,0.5968880430750931,0.22498108750356405
20312,song,0.7101910828025477,0.6345381526104418,0.5810944228078851,0.21996732025997273
20313,song,0.6751592356687898,0.5565217391304349,0.5923343621848512,0.20620402745478508
20314,song,0.7133757961783439,0.625,0.5818021615204653,0.20817320720610177
20315,song,0.6528662420382165,0.5240174672489083,0.6255363110274564,0.21146563015909572
20316,song,0.697452229299363,0.5851528384279476,0.5789710183072475,0.19297225730547415
20317,song,0.6464968152866242,0.5194805194805195,0.6310072298546924,0.21488521717573258
20318,song,0.6528662420382165,0.5155555555555555,0.6222766007292692,0.23504678048353114
20319,song,0.6815286624203821,0.5967741935483871,0.6024622106592131,0.21900968119365447
20320,song,0.6687898089171974,0.543859649122807,0.6200811412015862,0.20809874702606612
20321,song,0.6847133757961783,0.5787234042553192,0.6068274087271239,0.21828338292633515
20322,song,0.6305732484076433,0.46788990825688076,0.6519497510003229,0.2339765248230976
20323,song,0.6592356687898089,0.5244444444444444,0.612283455607904,0.20433248791871442
20324,song,0.678343949044586,0.5774058577405858,0.6123749783483382,0.21946481812828864
20325,song,0.6751592356687898,0.5565217391304349,0.6155773288642723,0.21292480842465197
20326,song,0.6656050955414012,0.5333333333333334,0.6047177017218499,0.22200263110197338
20327,song,0.643312101910828,0.504424778761062,0.6235647253220516,0.215302075723079
20328,song,0.6464968152866242,0.4931506849315068,0.6075898459331843,0.21612509812715297
20329,song,0.6401273885350318,0.5022026431718062,0.6390758333435936,0.22992427382478473
20330,song,0.6719745222929936,0.5541125541125542,0.610458649336759,0.24187678012179256
20331,song,0.6656050955414012,0.5643153526970954,0.6243276986128137,0.2203042114116744
20332,song,0.6719745222929936,0.5462555066079295,0.6007915209024959,0.2111235861469371
20333,song,0.6496815286624203,0.4859813084112149,0.6141580001628746,0.2197743860361579
20334,song,0.6910828025477707,0.5872340425531914,0.5882489325880655,0.18874151499307223
20335,song,0.6528662420382165,0.5155555555555555,0.6123884161283132,0.21975679494050399
20336,song,0.6464968152866242,0.5355648535564853,0.6369506326549178,0.2207365617655105
20337,song,0.6401273885350318,0.49777777777777776,0.6391366892704079,0.2161782613576756
20338,song,0.6592356687898089,0.5244444444444444,0.6103957754902787,0.21170158466635425
20339,song,0.6560509554140127,0.5304347826086957,0.6306599052782209,0.2272164101036212
20340,song,0.6719745222929936,0.5617021276595745,0.6067255629269684,0.1841034081771863
20341,song,0.6560509554140127,0.509090909090909,0.613334566981649,0.2131176557024795
20342,song,0.6719745222929936,0.5381165919282511,0.5963356274033006,0.2062942724244382
20343,song,0.6401273885350318,0.5065502183406113,0.6248832836965522,0.23193677658126566
20344,song,0.6815286624203821,0.576271186440678,0.5938739489887725,0.20478618028217058
20345,song,0.6337579617834395,0.4888888888888889,0.6374745477583571,0.2120005815924891
20346,song,0.678343949044586,0.5665236051502145,0.591866276931448,0.20214728105062366
20347,song,0.678343949044586,0.5774058577405858,0.5902939760284106,0.21374107850113874
20348,song,0.6560509554140127,0.5263157894736842,0.6137681254320688,0.2172265316256912
20349,song,0.6878980891719745,0.5625000000000001,0.5856202059633294,0.21425974605634435
20350,song,0.678343949044586,0.5774058577405858,0.6150352313483921,0.2029604106219373
20351,song,0.6401273885350318,0.4840182648401826,0.6245632854024619,0.22181589478710903
20352,song,0.7038216560509554,0.5974025974025974,0.574123337529172,0.2337840386196217
20353,song,0.6719745222929936,0.5541125541125542,0.6087254643507799,0.23111413080814533
20354,song,0.6878980891719745,0.5882352941176471,0.6016817532411369,0.2072953624540908
20355,song,0.6719745222929936,0.5462555066079295,0.5991973865651117,0.2082564266218786
20356,song,0.643312101910828,0.48623853211009166,0.624638550167915,0.22480475150009324
20357,song,0.6369426751592356,0.5086206896551724,0.6485205887508246,0.2348388006618106
20358,song,0.6656050955414012,0.5374449339207048,0.6127991880722694,0.22487315092700536
20359,song,0.6496815286624203,0.5416666666666666,0.6301072616621409,0.20828460130799015
20360,song,0.6464968152866242,0.5276595744680851,0.6305738327291232,0.22091445796168935
20361,song,0.6369426751592356,0.4722222222222222,0.6312475663939829,0.24352808083271751
20362,song,0.6719745222929936,0.5617021276595745,0.6012157650459307,0.21464576429382637
20363,song,0.6496815286624203,0.5454545454545454,0.63625137265346,0.23552548608064644
20364,song,0.6496815286624203,0.5258620689655172,0.630769156110786,0.2207509061308527
20365,song,0.6528662420382165,0.5477178423236515,0.6242179308196195,0.2282734347601117
20366,song,0.6178343949044586,0.4444444444444445,0.6518329982931796,0.24436171322156355
20367,song,0.6369426751592356,0.4955752212389381,0.6438089876892975,0.21811370764736612
20368,song,0.6815286624203821,0.5689655172413793,0.6036136033541977,0.21080773288568858
20369,song,0.6496815286624203,0.4761904761904762,0.6059777966446362,0.23803693130329007
20370,song,0.6624203821656051,0.5309734513274337,0.6287855513385899,0.22732564219350476
20371,song,0.6560509554140127,0.5423728813559322,0.6457613995882305,0.2265374660995834
20372,song,0.6878980891719745,0.5847457627118644,0.6048794578181039,0.2100137825921437
20373,song,0.6305732484076433,0.49122807017543857,0.6309887844826642,0.2011277637873424
20374,song,0.6687898089171974,0.5478260869565218,0.6186027132470076,0.23132595819681642
20375,song,0.6687898089171974,0.5593220338983051,0.6222678590500406,0.21184722691975494
20376,song,0.6942675159235668,0.6,0.5794664974446704,0.1916590655524507
20377,song,0.6751592356687898,0.5486725663716815,0.6113907019976097,0.22129024427127728
20378,song,0.6624203821656051,0.547008547008547,0.6004224025809435,0.22632646079723892
20379,song,0.6464968152866242,0.5022421524663677,0.6175206477306608,0.2176651499736237
20380,song,0.6719745222929936,0.5541125541125542,0.6198124891927326,0.18433061211778856
20381,song,0.6719745222929936,0.5381165919282511,0.6045264132520496,0.2542237273031423
20382,song,0.6401273885350318,0.5022026431718062,0.6400654527344002,0.2211288068470964
20383,song,0.678343949044586,0.547085201793722,0.6030307029539502,0.22515587828293057
20384,song,0.6210191082802548,0.45662100456621,0.6400043640592967,0.21674857223612176
20385,song,0.643312101910828,0.504424778761062,0.6333472023968406,0.20545393614081617
20386,song,0.6592356687898089,0.5407725321888411,0.6086125523508321,0.22636667846743366
20387,song,0.6719745222929936,0.5462555066079295,0.6158426485694896,0.20726242299112838
20388,song,0.6401273885350318,0.4886877828054299,0.6297586847464198,0.24330877328303926
20389,song,0.6528662420382165,0.5240174672489083,0.6123273587231406,0.20705013963918764
20390,song,0.6401273885350318,0.5065502183406113,0.6233790358209513,0.1993694076674892
20391,song,0.678343949044586,0.5665236051502145,0.6082467844170949,0.2164063798560276
20392,song,0.6560509554140127,0.5263157894736842,0.6202551205019207,0.2181335030948356
20393,song,0.6656050955414012,0.5454545454545454,0.6195565240278904,0.19175151101267593
20394,song,0.6656050955414012,0.5291479820627802,0.6005486893405708,0.23045500227857144
20395,song,0.6464968152866242,0.4884792626728111,0.6132168831025473,0.2258538520300686
20396,song,0.6910828025477707,0.5941422594142259,0.5978807552685116,0.1962985696525207
20397,song,0.6242038216560509,0.48695652173913045,0.6438296318090799,0.20474774100258297
20398,song,0.6751592356687898,0.5641025641025641,0.6143569816992964,0.23532170094659455
20399,song,0.6592356687898089,0.5407725321888411,0.5953578501970946,0.22681787057528122
20400,song,0.6464968152866242,0.5236051502145923,0.6265366530879821,0.21920887165997915
20401,song,0.6242038216560509,0.5083333333333334,0.6634980892096315,0.19830504804164525
20402,song,0.6464968152866242,0.5066666666666666,0.6281858404891701,0.2295832823044916
20403,song,0.6337579617834395,0.48430493273542596,0.6400551005843014,0.19766986498816042
20404,song,0.678343949044586,0.5702127659574467,0.6238224064998359,0.23535799002757027
20405,song,0.6656050955414012,0.5291479820627802,0.610710397468725,0.19176089976461705
20406,song,0.643312101910828,0.504424778761062,0.6272180244936704,0.20992334668903012
20407,song,0.6560509554140127,0.5304347826086957,0.6198631505453098,0.21093518358224644
20408,song,0.6464968152866242,0.5110132158590308,0.6162804454863563,0.21435155068635434
20409,song,0.6528662420382165,0.5361702127659576,0.6398437495762738,0.22155836930464062
